category,sourceFile,textKey,scene,field,currentText,revisedText,note
gallery,src/config/gallery.ts,gallery.config.gallery.line214.1,图鉴,stringLiteral,身份变化意味着责任，也意味着新的成长。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line215.1,图鉴,stringLiteral,2018 年 2 月触发肩负旗帜,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line221.1,图鉴,stringLiteral,更锋利的节奏和更强的舞台冲击，留下不同以往的一面。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line222.1,图鉴,stringLiteral,2019 年 1 月触发 DEMOON,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line227.1,图鉴,stringLiteral,队长,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line228.1,图鉴,stringLiteral,责任落到肩上之后，她面对的不只是自己的舞台。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line229.1,图鉴,stringLiteral,2020 年 11 月触发队长,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line234.1,图鉴,stringLiteral,少女革命作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line235.1,图鉴,stringLiteral,成长不只是变得更强，也是在一次次舞台里重新定义自己。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line236.1,图鉴,stringLiteral,少女革命达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line241.1,图鉴,stringLiteral,歪歪DS作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line242.1,图鉴,stringLiteral,把陪伴、回应和个人色彩认真放进同一个夜晚。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line243.1,图鉴,stringLiteral,歪歪DS达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line248.1,图鉴,stringLiteral,小一作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line249.1,图鉴,stringLiteral,那些不夸张却足够清晰的瞬间，让人记住她的个人质感。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line250.1,图鉴,stringLiteral,小一达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line255.1,图鉴,stringLiteral,meteor stream作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line256.1,图鉴,stringLiteral,像流星划过夜空一样，被看见的瞬间成为舞台记忆。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line257.1,图鉴,stringLiteral,meteor stream达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line262.1,图鉴,stringLiteral,Triones作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line263.1,图鉴,stringLiteral,稳定、完整、默契和舞台掌控力在这里被放大。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line264.1,图鉴,stringLiteral,Triones达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line269.1,图鉴,stringLiteral,Fu作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line270.1,图鉴,stringLiteral,风格、表达和粉丝记忆在这一刻汇合。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line271.1,图鉴,stringLiteral,Fu达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line276.1,图鉴,stringLiteral,SuperTATA作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line277.1,图鉴,stringLiteral,轻快、鲜明、带有个人符号的舞台记忆被好好收录。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line278.1,图鉴,stringLiteral,SuperTATA达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line283.1,图鉴,stringLiteral,烙印作品记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line284.1,图鉴,stringLiteral,高位阶段的代表作，把名字刻进这一年的记忆里。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line285.1,图鉴,stringLiteral,烙印达到 A 或 S,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line290.1,图鉴,stringLiteral,FLAME终章记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line291.1,图鉴,stringLiteral,终章舞台视觉预留，正式触发将在 Phase 8 接入。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line292.1,图鉴,stringLiteral,终章阶段开放,,配置文案，可改
annual,src/config/gallery.ts,annual.config.gallery.line298.1,总选结算,stringLiteral,总选高光记忆,,配置文案，可改
annual,src/config/gallery.ts,annual.config.gallery.line299.1,图鉴,stringLiteral,年度人气顶点的视觉记忆预留。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line300.1,图鉴,stringLiteral,后续年度视觉开放,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line305.1,B50结算,stringLiteral,B50高光记忆,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line306.1,图鉴,stringLiteral,年度舞台名场面的视觉记忆预留。,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line307.1,图鉴,stringLiteral,后续年度视觉开放,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line315.1,图鉴,stringLiteral,达成“${ending.title}”,,动态模板，保留变量；配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line340.1,图鉴,stringLiteral,未收录,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line340.2,图鉴,label,CG待补充,,配置文案，可改；缺图/占位提示
gallery,src/config/gallery.ts,gallery.config.gallery.line341.1,图鉴,conditionText,素材未就绪，暂不在流程中弹出,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line380.1,图鉴,stringLiteral,未收录,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line380.2,图鉴,label,CG待补充,,配置文案，可改；缺图/占位提示
gallery,src/config/gallery.ts,gallery.config.gallery.line381.1,图鉴,conditionText,素材未就绪，暂不在流程中弹出,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line415.1,图鉴,stringLiteral,未收录,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line415.2,图鉴,label,CG待补充,,配置文案，可改；缺图/占位提示
gallery,src/config/gallery.ts,gallery.config.gallery.line416.1,图鉴,conditionText,素材缺失，已列入补图清单,,配置文案，可改；缺图/占位提示
gallery,src/config/gallery.ts,gallery.config.gallery.line447.1,图鉴,lockedTitle,后续开放,,配置文案，可改
gallery,src/config/gallery.ts,gallery.config.gallery.line472.1,图鉴,lockedTitle,结局CG待补充,,配置文案，可改；缺图/占位提示
gallery,src/config/gallery.ts,gallery.config.gallery.line473.1,图鉴,lockedHint,素材未就绪，暂不在流程中弹出,,配置文案，可改
ui,src/config/homeVisual.ts,ui.config.homeVisual.line9.1,通用 UI,alt,杨小獭首页主视觉,,配置文案，可改
ui,src/config/homeVisual.ts,ui.config.homeVisual.line10.1,通用 UI,label,首页主视觉,,配置文案，可改
ui,src/config/homeVisual.ts,ui.config.homeVisual.line11.1,通用 UI,placeholderText,杨小獭,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line9.1,通用 UI,name,剧场加练,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line10.1,通用 UI,description,把基础唱跳和舞台力重新打磨一轮。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line14.1,通用 UI,stringLiteral,体力下降,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line14.2,通用 UI,stringLiteral,压力上升,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line15.1,通用 UI,stringLiteral,练习,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line15.2,通用 UI,stringLiteral,舞台,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line15.3,通用 UI,stringLiteral,透支,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line38.1,通用 UI,feedbackText,小獭在剧场里一遍遍练习，基础实力稳稳变强了。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line43.1,通用 UI,name,粉丝营业,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line44.1,通用 UI,description,认真回应粉丝，把陪伴感和元气传递出去。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line48.1,通用 UI,stringLiteral,压力上升,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line48.2,通用 UI,stringLiteral,体力下降,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line49.1,通用 UI,stringLiteral,粉丝,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line49.2,通用 UI,stringLiteral,营业,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line49.3,通用 UI,stringLiteral,应援,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line72.1,通用 UI,feedbackText,小獭给粉丝送出元气 wink，握在手心里的喜欢变多了。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line77.1,通用 UI,name,外务曝光,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line78.1,通用 UI,description,参加外部活动和节目，让更多人看见小獭。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line82.1,通用 UI,stringLiteral,压力上升,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line82.2,通用 UI,stringLiteral,基础训练不足,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line83.1,通用 UI,stringLiteral,外务,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line83.2,通用 UI,stringLiteral,曝光,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line83.3,通用 UI,stringLiteral,路人盘,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line108.1,通用 UI,feedbackText,外务让小獭被更多人记住，影响力和认知度都打开了一点。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line113.1,通用 UI,name,舞台专项,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line114.1,通用 UI,description,集中打磨舞台记忆点，为重要节点蓄力。,,配置文案，可改
action,src/config/plans.ts,action.config.plans.line118.1,通用 UI,stringLiteral,体力下降,,配置文案，可改
